# id, x, y, valid
0, 245, 202, 1
1, 254, 210, 1
2, 238, 208, 1
3, 223, 207, 1
4, 271, 212, 1
5, 313, 290, 1
6, 349, 296, 1
7, 347, 320, 1
8, 328, 314, 1
9, 325, 321, 1
10, 313, 299, 1
11, 333, 305, 1
12, 147, 241, 1
13, 372, 258, 1
14, 313, 254, 1
15, 209, 244, 1
16, 279, 162, 1
17, 286, 194, 1
18, 219, 194, 1
19, 266, 187, 1
20, 226, 186, 1
21, 247, 183, 1
22, 225, 180, 1
23, 238, 191, 1
24, 230, 213, 1
25, 274, 194, 1
26, 231, 236, 1
27, 171, 286, 1
28, 322, 288, 1
29, 188, 187, 1
30, 198, 163, 1
31, 181, 159, 1
32, 269, 299, 1
33, 218, 296, 1
34, 162, 260, 1
35, 340, 278, 1
36, 350, 269, 1
37, 210, 198, 1
38, 193, 183, 1
39, 254, 159, 1
40, 228, 159, 1
41, 141, 281, 1
42, 248, 222, 1
43, 173, 169, 1
44, 315, 312, 1
45, 341, 309, 1
46, 136, 296, 1
47, 226, 256, 1
48, 281, 264, 1
49, 361, 281, 1
50, 184, 244, 1
